month,date,hours,minutes,type,subType,source,neighbourhood,lat,lng 
03,09,0,32,3,5,2,1,37.754225917473, -122.418449608187
03,09,2,16,1,2,3,1,37.763157528337, -122.415241067614
03,09,2,17,2,8,3,1,37.763157528337, -122.415241067614
03,09,2,20,4,7,3,1,37.763157528337, -122.415241067614
03,09,2,21,2,8,3,1,37.763157528337, -122.415241067614
03,09,4,47,1,9,1,72,37.7353698896474, -122.424702425088
03,09,4,50,3,5,1,1,37.7577014617427, -122.421193835823
03,09,4,53,1,1,1,1,37.7490064262894, -122.418709970066
03,09,5,3,1,1,2,52,37.7686293184858, -122.424424034849
03,09,5,28,3,5,3,25,37.78118243138, -122.390081795804
03,09,5,43,1,2,3,51,37.735475350989, -122.392184230792
03,09,5,51,3,5,3,8,37.7858992002612, -122.399369583253
03,09,6,30,3,5,2,8,37.7739062819424, -122.416575704897
03,09,6,44,3,5,2,8,37.778836912259, -122.410368518576
03,09,6,45,1,2,2,12,37.7340138924177, -122.390967896598
03,09,6,54,3,5,2,70,37.719553175957, -122.398046020194
03,09,7,8,4,7,3,26,37.7909733093453, -122.417391425094
03,09,7,13,1,2,3,30,37.778658718495, -122.423613170642
03,09,7,16,4,7,3,1,37.766685359927, -122.412991755335
03,09,7,20,4,7,3,1,37.766253915935, -122.412683298059
03,09,7,27,3,5,3,87,37.71669685943, -122.460084195196
03,09,7,29,3,5,1,41,37.792978786374, -122.419617868835
03,09,7,29,4,7,3,1,37.7686928417827, -122.411758944213
03,09,7,31,3,5,2,1,37.751558515571, -122.413350669294
03,09,7,31,1,6,3,58,37.7921747101035, -122.422694280921
03,09,7,34,1,10,2,63,37.7863916881785, -122.438393817221
03,09,7,36,1,1,3,42,37.8016739131473, -122.406987407638
03,09,7,39,1,1,2,30,37.777743340287, -122.427447397341
03,09,7,40,4,7,3,19,37.764140413305, -122.432412892496
03,09,7,40,4,7,3,19,37.764404290473, -122.432530612472
03,09,7,46,5,12,3,81,37.75403760658, -122.390881059892
03,09,7,48,5,12,3,34,37.741764795726, -122.504620528935
03,09,7,51,1,6,2,22,37.7854330316006, -122.419639005747
03,09,7,53,4,7,3,1,37.762792317201, -122.419649532098
03,09,7,53,2,4,3,1,37.7510339312652, -122.411746342963
03,09,7,53,2,13,2,37,37.7877654083419, -122.405041518509
03,09,7,57,3,5,3,15,37.781799249238, -122.483714066141
03,09,8,0,4,7,2,69,37.7673733096707, -122.402807060731
03,09,8,0,4,7,3,19,37.7642889468986, -122.432279363418
03,09,8,1,3,5,2,16,37.727792644657, -122.383066920331
03,09,8,3,4,7,2,1,37.7620339547501, -122.416078056817
03,09,8,4,2,8,2,22,37.7839325967532, -122.41259531556
03,09,8,6,4,7,3,8,37.773918893262, -122.415474988528
03,09,8,8,2,8,2,82,37.7639825938991, -122.436535024914
03,09,8,11,2,8,3,8,37.770910998997, -122.421793976149
03,09,8,14,3,5,2,50,37.7656412473499, -122.472922867439
03,09,8,16,3,5,2,50,37.7656412473499, -122.472922867439
03,09,8,18,3,5,1,34,37.757146308487, -122.492171367331
03,09,8,22,1,1,2,12,37.7836400212401, -122.490364374905
03,09,8,32,3,5,3,60,37.764118682278, -122.39394835273
03,09,8,33,1,6,2,31,37.745917581365, -122.47818228871
03,09,8,40,1,2,2,3,37.748484984018, -122.425370804335
03,09,8,42,1,10,3,42,37.800401947316, -122.402898718951
03,09,8,43,4,7,3,10,37.788528999481, -122.413088965131
03,09,8,44,4,7,3,52,37.7644407501847, -122.429770517838
03,09,8,45,1,6,2,24,37.7999780227248, -122.442845975744
03,09,8,50,1,1,2,34,37.7570696940549, -122.497090948696
03,09,8,50,1,1,3,86,37.7121795168313, -122.40245957875
03,09,8,52,1,10,3,55,37.7129948777352, -122.402098015665
03,09,8,53,4,11,3,8,37.778150842342, -122.405804898005
03,09,8,56,2,8,3,1,37.768113902, -122.411702174
03,09,8,58,2,13,2,37,37.787547956596, -122.405147408562
03,09,9,4,4,7,3,1,37.7667702763273, -122.412537857022
03,09,9,4,2,8,2,60,37.754560592664, -122.398832029481
03,09,9,4,2,8,3,15,37.780571603304, -122.478976078896
03,09,9,9,1,6,3,1,37.7601012510183, -122.421425091251
03,09,9,9,4,7,3,46,37.7638958502886, -122.469521845315
03,09,9,16,1,1,2,62,37.773993923156, -122.421889937885
03,09,9,16,2,13,2,60,37.7659581579592, -122.404623425961
03,09,9,17,1,1,3,50,37.7717875205944, -122.501327587437
03,09,9,17,2,13,2,1,37.7620990219907, -122.414998461628
03,09,9,20,4,7,3,8,37.773918893262, -122.415474988528
03,09,9,26,3,5,3,3,37.754979404211, -122.432030502663
03,09,9,30,3,5,3,69,37.77353207287, -122.404067334076
03,09,9,32,2,8,3,8,37.770910998997, -122.421793976149
03,09,9,33,1,2,3,55,37.7122826617041, -122.40652853059
03,09,9,33,1,6,3,23,37.793233619271, -122.407287104263
03,09,9,34,3,5,2,8,37.787385401502, -122.398672043488
03,09,9,34,2,8,3,8,37.771107334108, -122.422051327991
03,09,9,44,1,2,3,51,37.737513699948, -122.395781643973
03,09,9,45,1,1,2,26,37.79119820605, -122.416938624673
03,09,9,46,4,7,2,1,37.7686928417827, -122.411758944213
03,09,9,47,4,7,3,8,37.773071204989, -122.412721725307
03,09,9,47,2,13,2,1,37.7686928417827, -122.411758944213
03,09,9,49,1,6,2,1,37.752329332571, -122.41502263837
03,10,10,7,3,5,2,4,37.7986483505393, -122.430747175432
03,09,10,4,3,5,2,13,37.767803484871, -122.429426492782
03,09,10,7,4,7,3,52,37.767358541442, -122.428632070139
03,09,10,9,1,6,2,8,37.780279020035, -122.396902125963
03,09,10,17,4,7,3,1,37.764097916779, -122.415011903149
03,09,10,17,1,6,1,57,37.7202325362025, -122.425479297236
03,09,10,20,1,10,3,59,37.7449098406925, -122.395172139474
03,09,10,25,2,8,1,22,37.78447138156, -122.412773183841
03,09,10,34,1,6,1,22,37.784565849697, -122.412858734502
03,09,10,34,3,5,3,59,37.741295470116, -122.401073285387
03,09,10,34,5,12,3,102,37.781464796101, -122.4585674391
03,09,10,35,1,1,1,22,37.785107133893, -122.412968858606
03,09,10,36,1,1,2,47,37.766834225216, -122.447457105806
03,09,10,39,1,1,2,1,37.76344035281, -122.421019947123
03,09,10,41,3,5,3,51,37.7392757742153, -122.400246349099
03,09,10,41,3,5,2,13,37.767820714905, -122.429277634616
03,09,10,41,3,5,3,1,37.760967580906, -122.409973593306
03,09,10,46,3,5,3,51,37.738901356918, -122.400406026536
03,09,10,46,3,5,3,51,37.7399020525251, -122.399685398323
03,09,10,49,3,5,3,51,37.7392757742153, -122.400246349099
03,09,10,49,3,5,3,51,37.7386486527002, -122.400808306614
03,09,10,50,2,8,2,80,37.740416451733, -122.403515975098
03,09,10,50,3,5,1,12,-1,-1
03,09,10,51,3,5,3,51,37.7386486527002, -122.400808306614
03,09,10,53,3,5,3,51,37.7386486527002, -122.400808306614
03,09,10,53,3,5,3,51,37.7392757742153, -122.400246349099
03,09,10,55,3,5,3,51,37.7386486527002, -122.400808306614
03,09,11,1,3,5,3,21,37.7379657839474, -122.406910400922
03,09,11,8,7,15,2,59,37.7415878980606, -122.400993147828
03,09,11,8,4,11,3,68,37.793612380815, -122.403465351911
03,09,11,8,3,5,3,1,37.7605644538957, -122.413755514212
03,09,11,15,2,4,2,1,37.762657744542, -122.418201534463
03,09,11,17,3,5,2,13,37.767916281034, -122.429611404356
03,09,11,17,3,5,1,28,37.724454165489, -122.420861129905
03,09,11,18,4,7,3,19,37.7643239840377, -122.431700346753
03,09,11,19,1,10,3,80,37.7421183290306, -122.404599375858
03,09,11,20,1,1,2,11,37.784676798332, -122.470370984476
03,09,11,20,1,1,2,34,37.760805790853, -122.492119809712
03,09,11,35,1,2,2,1,37.7668051353148, -122.417645456444
03,09,11,54,3,5,2,13,37.767916281034, -122.429611404356
03,09,11,55,2,8,1,1,37.763373577467, -122.41669867352
03,09,11,58,4,7,3,81,37.753277647413, -122.385701763866
03,09,11,59,8,17,2,6,37.708619186382, -122.42054925041
03,09,12,0,4,7,3,81,37.753277647413, -122.385701763866
03,09,12,0,4,7,3,81,37.753277647413, -122.385701763866
03,09,12,1,2,8,2,8,37.7744755937151, -122.414909903099
03,09,12,10,3,5,3,22,37.7820729735132, -122.412220705195
03,09,12,12,1,1,2,15,37.782269633668, -122.48503416689
03,09,12,12,1,1,2,54,37.741889181505, -122.388200387714
03,09,12,13,4,7,2,8,37.7706298096818, -122.412479783263
03,09,12,17,3,5,2,16,37.726842150329, -122.384725186721
03,09,12,21,1,1,2,16,37.726170734653, -122.383810427337
03,09,12,21,2,4,2,46,37.761906457906, -122.469103902515
03,09,12,21,4,7,2,69,37.7690293790732, -122.401992692209
03,09,12,23,3,5,2,54,37.7312318309361, -122.387729359759
03,09,12,25,3,5,2,89,37.784866805816, -122.430657340118
03,09,12,26,2,13,2,8,37.786698566733, -122.404623661014
03,09,12,17,2,8,3,44,37.800288544398, -122.415737157969
03,09,12,42,3,5,3,1,37.766253915935, -122.412683298059
03,09,12,42,1,1,3,3,37.756052377435, -122.424238286138
03,09,12,44,1,9,2,1,37.7490064262894, -122.418709970066
03,09,12,45,1,1,3,26,37.790393730748, -122.415301477039
03,09,12,45,1,1,2,51,37.731124556587, -122.398603014225
03,09,12,49,5,12,3,73,37.743539041235, -122.408499418775
03,09,12,51,2,8,3,69,37.769894430557, -122.407423137148
03,09,12,53,1,9,4,62,37.7816543173929, -122.415505129216
03,09,12,53,1,9,4,22,37.784565849697, -122.412858734502
03,09,12,54,1,9,4,22,37.786436422336, -122.414512123223
03,09,12,55,1,9,4,55,37.7119144315616, -122.416000199615
03,09,12,55,1,9,4,55,37.7110362850989, -122.412887421366
03,09,13,4,2,8,2,8,37.774401605225, -122.416029968155
03,09,13,16,3,5,3,1,37.762849582303, -122.413953285182
03,09,13,29,3,5,3,1,37.7647053193971, -122.415250771618
03,09,13,31,3,5,3,1,37.769394485211, -122.416285210882
03,09,13,32,2,8,3,82,37.765574629235, -122.436079557605
03,09,13,34,3,5,3,26,37.796324346081, -122.410658128649
03,09,13,39,1,10,3,1,37.765138960266, -122.420042041081
03,09,13,45,3,5,3,68,37.7966659226524, -122.395324140616
03,09,13,46,3,5,3,1,37.767593499113, -122.416744538846
03,09,13,46,2,8,2,8,37.7755581845793, -122.418658416618
03,09,13,49,3,5,2,8,37.7755581845793, -122.418658416618
03,09,13,50,3,5,3,8,37.774559132704, -122.413941469186
03,09,13,54,4,7,3,11,37.784889422521, -122.464938229754
03,09,13,55,3,5,3,1,37.765511320074, -122.417678769023
03,09,13,55,3,5,3,41,37.791336129683, -122.421698954235
03,09,13,58,3,5,3,1,37.7657519991796, -122.417542143576
03,09,14,3,3,5,3,1,37.766671674031, -122.418032697663
03,09,14,5,3,5,2,13,37.767803484871, -122.429426492782
03,09,14,17,3,5,3,1,37.764121826871, -122.416378308578
03,09,14,18,2,8,2,81,37.751510902211, -122.390289898454
03,09,14,19,2,13,3,1,37.764121826871, -122.416378308578
03,09,14,21,3,5,3,1,37.766814022028, -122.419187412446
03,09,14,23,3,5,2,8,37.7708764233706, -122.418028789915
03,09,14,32,2,13,3,1,37.761313584942, -122.41613820814
03,09,14,37,2,13,3,62,37.781697349187, -122.414172257581
03,09,14,40,3,5,1,87,37.7140553908419, -122.459035495535
03,09,14,43,3,5,3,87,37.713939513337, -122.459155023105
03,09,14,46,8,17,2,2,37.7464941220687, -122.433697792785
03,09,14,56,2,8,3,29,37.787287021466, -122.424251975916
03,09,14,58,2,8,3,12,37.757154478, -122.407076329
03,09,14,58,2,13,2,89,37.784176140427, -122.43091383299
03,09,15,0,2,8,2,1,37.752322114483, -122.419089640737
03,09,15,2,1,2,2,91,37.737724127375, -122.425719776397
03,09,15,2,4,7,2,1,37.752322114483, -122.419089640737
03,09,15,3,3,5,3,8,37.775093061154, -122.406828876996
03,09,15,22,4,7,3,15,37.7751273881736, -122.510168786994
03,09,15,23,1,2,3,22,37.7856416132462, -122.417996186234
03,09,15,25,5,12,2,46,37.761986887215, -122.470464977244
03,09,15,28,4,7,3,1,37.767211241056, -122.415686804856
03,09,15,28,1,1,2,46,37.761986887215, -122.470464977244
03,09,15,36,2,4,2,30,37.7768835090015, -122.42297812288
03,09,15,37,4,7,2,19,37.7641956986082, -122.433074510661
03,09,15,41,3,5,3,54,37.737363123117, -122.389541166269
03,09,15,47,4,7,2,8,37.787215189178, -122.398570658704
03,09,15,48,2,8,3,60,37.7569962354311, -122.404001667891
03,09,15,49,3,5,3,54,37.736687158183, -122.39144502575
03,09,15,50,2,8,3,29,37.7873390170142, -122.423403587476
03,09,15,51,3,5,3,54,37.7362881414616, -122.391647669849
03,09,15,53,2,4,2,39,37.7292997636224, -122.435195854911
03,09,15,56,3,5,2,39,37.7316516233087, -122.43168532718
03,09,15,58,1,1,3,12,37.800422099, -122.406159029
03,09,16,16,2,3,2,18,37.7709345422476, -122.447122711355
03,09,16,9,1,10,2,56,37.7244607439131, -122.405571715006
03,09,16,11,1,1,2,61,37.70947165007, -122.44524362407
03,09,16,11,1,2,3,13,37.767823704281, -122.429593718522
03,09,16,11,1,6,2,56,37.7249755174741, -122.403600864193
03,09,16,13,2,8,3,60,37.7513668169077, -122.406186729856
03,09,16,19,2,8,2,26,37.7921407850316, -122.40836393522
03,09,16,21,2,8,3,1,37.763245122837, -122.41852143234
03,09,16,22,2,8,3,1,37.763245122837, -122.41852143234
03,09,16,23,4,7,3,13,37.7677290345204, -122.428968713134
03,09,16,23,4,7,3,8,37.77313295399, -122.420228697575
03,09,16,25,2,8,3,1,37.763386024192, -122.418271469239
03,09,16,25,4,7,3,52,37.768009801116, -122.427950926119
03,09,16,26,4,7,3,69,37.76961232902, -122.401394111247
03,09,16,26,1,2,1,20,37.772871021212, -122.392286920592
03,09,16,27,4,7,3,69,37.7687062841002, -122.401962272672
03,09,16,27,6,14,2,41,37.7914959613952, -122.420873291052
03,09,16,30,3,5,3,57,37.72462451205, -122.434811158418
03,09,16,31,1,9,3,60,37.753455949951, -122.398640919718
03,09,16,32,1,1,3,19,37.762390371485, -122.433125757713
03,09,16,32,1,9,4,55,37.715278798983, -122.415062168911
03,09,16,34,4,7,3,8,37.773254603265, -122.412489494594
03,09,16,34,3,5,3,13,37.767788285293, -122.429678726902
03,09,16,36,3,5,3,1,37.7666735118861, -122.419825155814
03,09,16,44,4,7,3,8,37.774544012998, -122.413477417653
03,09,16,47,3,5,3,15,37.7745833927226, -122.481112751639
03,09,16,48,1,2,3,1,37.7642514416934, -122.411330111097
03,09,16,48,1,2,2,24,37.8041458811849, -122.425109567954
03,09,16,49,3,5,3,57,37.72462451205, -122.434811158418
03,09,16,50,3,5,3,62,37.780926968726, -122.413676291653
03,09,16,50,1,1,3,12,37.769141193, -122.42104921
03,09,16,51,1,6,2,50,37.7725691389286, -122.484194342533
03,09,16,51,1,2,2,42,37.804249346691, -122.408155902574
03,09,16,53,3,5,3,1,37.768638192231, -122.420708638508
03,09,16,56,1,1,3,1,37.768069478047, -122.421400707169
03,09,16,56,4,7,3,13,37.767494200885, -122.429323558886
03,09,16,56,1,1,3,1,37.760770449948, -122.41932665748
03,09,16,58,1,10,2,15,37.78333954063, -122.481922332254
03,09,16,59,1,1,3,56,37.7273742967396, -122.404593665142
03,09,17,0,7,15,2,4,37.7987422787185, -122.437514314823
03,09,17,1,2,13,3,1,37.768069478047, -122.421400707169
03,09,17,1,3,5,3,1,37.761198299744, -122.419496919605
03,09,17,2,3,5,3,13,37.767823704281, -122.429593718522
03,09,17,2,2,8,3,34,37.7627113434378, -122.49641460315
03,09,17,3,2,8,3,13,37.767864329938, -122.429958662117
03,09,17,4,3,5,3,1,37.7665993360598, -122.421056485527
03,09,17,7,4,7,5,8,37.7801619849995, -122.407691350597
03,09,18,28,4,7,3,13,37.7675043889879, -122.42894869198
03,09,17,13,3,5,3,1,37.769858505303, -122.421021267809
03,09,17,25,7,15,2,59,37.7415878980606, -122.400993147828
03,09,17,31,3,5,3,54,37.739760333369, -122.386402783965
03,09,17,32,1,6,3,65,37.723455189697, -122.4390454818
03,09,17,10,3,5,3,8,37.776258371274, -122.397469672507
03,09,17,32,3,5,3,54,37.740004896116, -122.385704194962
03,09,17,32,2,13,3,30,37.775860339859, -122.426313103298
03,09,17,33,1,1,3,54,37.740583044499, -122.385974805173
03,09,17,33,2,13,3,8,37.770273909529, -122.422222509525
03,09,17,35,3,5,3,8,37.7768462990834, -122.40460986375
03,09,17,37,1,2,3,34,37.7459280106434, -122.495239599591
03,09,17,38,3,5,3,12,37.762010592, -122.509121814
03,09,17,39,3,5,3,8,37.776392125267, -122.41328217467
03,09,17,44,4,7,3,1,37.7647053193971, -122.415250771618
03,09,17,46,1,2,2,56,37.7314786793754, -122.410756666738
03,09,17,47,1,2,2,56,37.7337027026577, -122.407546024631
03,09,17,49,1,2,2,66,37.76664002116, -122.448804901406
03,09,17,50,2,8,3,1,37.761179501708, -122.414344376147
03,09,17,50,1,2,2,10,37.786373220235, -122.421262883397
03,09,17,51,3,5,3,1,37.761179501708, -122.414344376147
03,09,17,54,1,1,2,70,37.721571447867, -122.392658580394
03,09,17,55,3,5,3,13,37.7693207840302, -122.431356562558
03,09,17,57,3,5,3,1,37.758750882042, -122.415268549507
03,09,18,0,1,6,3,8,37.772394754442, -122.416554596784
03,09,18,0,4,7,3,1,37.7604332780234, -122.415928819083
03,09,18,0,1,10,3,8,37.777870797933, -122.408641321794
03,09,18,0,3,5,3,8,37.777622642249, -122.407727244471
03,09,18,3,6,14,2,8,37.7751471409965, -122.419255494655
03,09,18,11,1,1,1,12,-1,-1
03,09,18,15,4,7,3,27,37.786983535338, -122.39085153801
03,09,18,15,2,8,3,13,37.767864329938, -122.429958662117
03,09,18,18,3,5,3,13,37.767823704281, -122.429593718522
03,09,18,22,3,5,3,13,37.767788285293, -122.429678726902
03,09,18,26,2,8,3,19,37.7643239840377, -122.431700346753
03,09,18,30,1,2,3,3,37.760158444824, -122.431968245642
03,09,18,30,4,7,3,8,37.7877175093053, -122.395007836409
03,09,18,37,3,5,3,13,37.770836777099, -122.430038253026
03,09,18,43,1,10,3,63,37.7831636188152, -122.441158371176
03,09,18,44,2,8,2,19,37.761239875407, -122.436102492716
03,09,18,58,4,7,2,1,37.766750975528, -122.412830100585
03,09,18,59,1,1,3,33,37.775731269515, -122.438524348554
03,09,19,2,1,1,3,60,37.751844907123, -122.404241905985
03,09,19,3,4,7,3,8,37.770402068555, -122.412802807896
03,09,19,9,2,18,1,12,-1,-1
03,09,19,11,3,5,3,8,37.7794772284125, -122.409046000251
03,09,19,59,4,7,3,8,37.7808784178023, -122.405718672887
03,09,20,37,1,2,2,65,37.721059753131, -122.438760913094
03,09,20,6,5,12,3,19,37.7608889246966, -122.435000817757
03,09,20,13,1,6,2,26,37.790475024928, -122.407846957573
03,09,20,15,4,7,2,1,37.7604987364894, -122.41484199114
03,09,20,22,1,1,3,61,37.7112112294226, -122.441130394876
03,09,20,26,1,1,2,63,37.782990093519, -122.443464618611
03,09,20,28,5,12,3,19,37.762191595667, -122.435318585803
03,09,20,33,3,5,3,19,37.762191595667, -122.435318585803
03,09,20,38,3,5,3,30,37.7750482965, -122.426627412683
03,09,20,43,1,6,3,41,37.7934667920108, -122.41957911981
03,09,20,44,1,1,3,26,37.795463562881, -122.418293512176
03,10,1,48,3,5,2,85,37.7308790452202, -122.486179183685
03,09,21,29,4,7,3,8,37.7801619849995, -122.407691350597
03,09,21,38,1,1,3,1,37.756918032627, -122.414643688184
03,09,22,3,1,1,3,24,37.8006956507178, -122.444704405363
03,09,22,34,1,2,2,42,37.8009338524614, -122.405239884079
03,09,22,54,3,5,3,17,37.7315428324671, -122.448866217276
03,09,22,57,1,1,3,8,37.7773049622045, -122.414856187788
03,09,23,22,4,7,3,8,37.773071204989, -122.412721725307
03,09,23,25,3,5,1,12,-1,-1
03,09,23,46,3,5,3,8,37.777000281218, -122.414400809002
03,10,3,3,2,8,3,1,37.7681900032667, -122.421364418123
03,10,5,0,1,6,1,35,37.73915410959, -122.423750788532
03,10,5,1,1,1,1,39,37.7314597449153, -122.429766317109
03,10,5,3,1,6,1,1,37.7490064262894, -122.418709970066
03,10,5,4,1,1,1,1,37.7508369327138, -122.41501435341
03,10,5,5,1,10,1,1,37.7510339312652, -122.411746342963
03,10,5,7,1,9,1,1,37.7494905046157, -122.41065805991
03,10,5,8,1,1,1,21,37.748169778892, -122.41267963482
03,10,5,46,6,14,2,1,37.7522394710724, -122.418445426677
03,10,3,13,3,5,3,1,37.7642514416934, -122.411330111097
03,10,6,22,3,5,3,50,37.7727163404979, -122.480978858899
03,10,6,46,3,5,2,20,37.7690414037676, -122.398179307756
03,10,6,47,6,14,2,1,37.7538365886252, -122.418593918341
03,10,6,48,4,7,2,20,37.7705150825739, -122.400022979286
03,10,7,5,3,5,2,11,37.783036779159, -122.467869501837
03,10,7,5,5,12,3,13,37.767565426797, -122.429720521547
03,10,7,7,3,5,3,13,37.768195706653, -122.429990437653
03,10,7,8,3,5,3,54,37.7289187787529, -122.386984093889
03,10,7,10,3,5,3,54,37.7289187787529, -122.386984093889
03,10,7,15,1,10,2,12,-1,-1
03,10,7,16,1,2,2,26,37.794919153508, -122.418972620828
03,10,7,18,3,5,3,35,37.736001325322, -122.424408076818
03,10,7,19,3,5,2,41,37.790522763376, -122.419952994063
03,10,7,21,2,8,3,1,37.759068796667, -122.414017181556
03,10,7,21,2,8,3,74,37.781558125895, -122.427831554288
03,10,7,22,2,8,3,19,37.764166174515, -122.431592849056
03,10,7,34,2,8,3,8,37.7792937258884, -122.408809058932
03,10,7,37,1,2,2,57,37.7173360022228, -122.437132776304
03,10,7,37,1,1,1,8,37.7870968031769, -122.401570750699
03,10,7,38,7,15,2,34,37.763184086079, -122.485699007872
03,10,7,39,4,7,3,27,37.7888376726826, -122.389429110336
03,10,7,41,2,3,3,8,37.7704074808335, -122.417609384053
03,10,7,43,4,7,3,69,37.76961232902, -122.401394111247
03,10,7,43,2,13,3,49,37.758808390955, -122.437144101922
03,10,7,44,3,5,3,8,37.772976146048, -122.420693245482
03,10,7,46,2,8,2,62,37.7772999080878, -122.419693542124
03,10,7,49,1,6,2,1,37.754089138739, -122.412425674281
03,10,7,50,3,5,2,68,37.7900527518657, -122.397938630916
03,10,7,51,1,9,3,1,37.7494905046157, -122.41065805991
03,10,7,52,1,9,4,22,37.785034011461, -122.412335194211
03,10,7,53,1,1,3,1,37.7494905046157, -122.41065805991
03,10,7,53,4,7,2,1,37.7686928417827, -122.411758944213
03,10,7,56,3,5,3,1,37.76274288889, -122.419858466164
03,10,7,56,1,2,2,1,37.7541644929438, -122.413140894481
03,10,7,58,2,3,2,15,37.7755690501913, -122.500515150075
03,10,8,9,2,8,3,1,37.754117729906, -122.416072272214
03,10,8,12,7,16,2,51,37.7337876366956, -122.393903797633
03,10,8,14,3,5,3,1,37.758446611, -122.409655985
03,10,8,14,1,6,3,5,37.709907440996, -122.456644817687
03,10,8,14,1,2,2,51,37.7337876366956, -122.393903797633
03,10,8,16,2,8,2,22,37.7841410971463, -122.410951471563
03,10,8,19,3,5,2,13,37.76784479424, -122.429243737159
03,10,8,19,2,8,2,32,37.7114949732081, -122.467027358053
03,10,8,23,3,5,3,1,37.756919725473, -122.409204550841
03,10,8,23,1,2,2,60,37.752484132225, -122.406069999618
03,10,8,26,1,1,2,1,37.766355945614, -122.417240492492
03,10,8,28,3,5,3,1,37.763245122837, -122.41852143234
03,10,8,35,1,2,2,34,37.7605191652225, -122.50378549129
03,10,8,35,1,2,2,4,37.796850563907, -122.436371890828
03,10,8,38,1,2,2,7,37.799051678148, -122.406393319146
03,10,8,40,1,6,2,63,37.7851510119993, -122.433083503471
03,10,8,41,1,1,2,46,37.7638017373472, -122.471667786197
03,10,8,42,1,2,2,52,37.762678542027, -122.429987143928
03,10,8,43,1,2,2,52,37.762700471744, -122.42962461018
03,10,8,44,3,5,1,44,37.799378945033, -122.410919593782
03,10,8,44,3,5,2,49,37.762234024879, -122.438445313555
03,10,8,45,3,5,2,52,37.762704493019, -122.428560223231
03,10,8,47,3,5,2,56,37.7329633454163, -122.405909406972
03,10,8,49,1,1,2,56,37.7337027026577, -122.407546024631
03,10,9,6,3,5,2,11,37.7807234624006, -122.470716718518
03,10,9,8,1,1,2,11,37.7807234624006, -122.470716718518
03,10,9,9,1,10,2,74,37.7807154568749, -122.430424249181
03,10,9,13,1,9,4,57,37.724406690605, -122.434673643827
03,10,9,19,4,7,2,18,37.770847259231, -122.452005493066
03,10,9,20,2,4,2,81,37.7463617704602, -122.391056944392
03,10,9,21,2,8,3,69,37.769894430557, -122.407423137148
03,10,9,26,3,5,3,87,37.720405862218, -122.450288077584
03,10,9,28,4,7,2,20,37.7705150825739, -122.400022979286
03,10,9,17,3,5,2,39,37.730801466092, -122.425653284295
03,10,9,29,5,12,3,55,37.7125473863223, -122.407347894283
03,10,9,29,2,8,1,1,37.762747679645, -122.419893164872
03,10,9,35,5,12,3,55,37.711460319791, -122.405059333446
03,10,9,35,1,2,3,55,37.711741697989, -122.40546126638
03,10,9,36,4,7,3,1,37.769312888878, -122.410952043124
03,10,9,36,5,12,3,55,37.711460319791, -122.405059333446
03,10,9,37,1,2,3,55,37.711182532462, -122.404018892652
03,10,9,38,4,7,1,69,37.7690293790732, -122.401992692209
03,10,9,43,1,6,2,74,37.782990835079, -122.42798023521
03,10,9,43,1,6,2,10,37.788726165513, -122.415389802378
03,10,9,47,3,5,3,1,37.758805223207, -122.409521800841
03,10,9,47,2,3,2,34,37.763449572782, -122.50922252293
03,10,9,50,3,5,1,8,37.774683031474, -122.414949712691
03,10,9,50,1,2,2,34,37.763449572782, -122.50922252293
03,10,9,55,5,12,3,55,37.712630543734, -122.402103984317
03,10,9,55,1,1,3,33,37.773010513053, -122.439504994585
03,10,9,55,3,5,2,41,37.792143619284, -122.421074456546
03,10,9,59,5,12,3,12,37.766760409, -122.433650611
03,10,10,0,3,20,2,1,37.7604332780234, -122.415928819083
03,10,10,1,1,2,2,2,37.742952733832, -122.423233920722
03,10,10,5,3,5,3,1,37.754179612427, -122.409029033659
03,10,10,8,3,5,3,54,37.737374829081, -122.393297745464
03,10,10,9,3,5,2,4,37.797717619947, -122.431649477001
03,10,10,9,1,6,1,22,37.78313926444, -122.410356538494
03,10,10,11,3,5,3,54,37.7379612799077, -122.392965224248
03,10,10,15,1,6,1,22,37.782707498577, -122.413749301868
03,10,10,18,1,2,3,23,37.7962110331388, -122.405142931402
03,10,10,18,2,8,1,22,37.784565849697, -122.412858734502
03,10,10,19,2,8,1,22,37.784046630731, -122.415827005443
03,10,10,19,1,2,2,27,37.785444715958, -122.393464849336
03,10,10,21,2,8,1,22,37.782308063219, -122.412631845083
03,10,10,23,3,5,3,1,37.755499300237, -122.409548092393
03,10,10,24,1,6,2,49,37.754414311063, -122.4389573561
03,10,10,29,1,2,2,51,37.733305719885, -122.39123517054
03,10,10,33,5,12,3,55,37.710957068, -122.406185069
03,10,10,34,1,10,1,115,37.7482850689, -122.463042802865
03,10,10,34,1,6,2,2,37.7542286782561, -122.438780085156
03,10,10,35,2,18,2,2,37.7542286782561, -122.438780085156
03,10,10,40,3,5,3,8,37.7870356600558, -122.397932475938
03,10,10,41,1,6,3,52,37.762030984342, -122.429011485142
03,10,10,47,3,5,3,1,37.766253915935, -122.412683298059
03,10,10,47,2,4,3,55,37.711460319791, -122.405059333446
03,10,10,51,1,1,2,26,37.790841226369, -122.412513700214
03,10,10,55,3,5,2,65,37.715318803561, -122.445224764387
03,10,11,5,1,1,3,1,37.765690599148, -122.40815995709
03,10,11,6,3,5,2,54,37.7375417845379, -122.390521192223
03,10,11,8,1,9,4,58,37.788017416367, -122.443204887667
